법정동코드,법정동명,위도,경도
4785037033,경상북도 칠곡군 기산면 각산리,35.997776,128.324827
4785037034,경상북도 칠곡군 기산면 노석리,35.957204,128.384675
4790025021,경상북도 예천군 예천읍 노하리,36.657283,128.455274
4790025022,경상북도 예천군 예천읍 노상리,36.659126,128.454133
4790025023,경상북도 예천군 예천읍 백전리,36.661208,128.458398
4790025024,경상북도 예천군 예천읍 동본리,36.656343,128.461043
4790025025,경상북도 예천군 예천읍 남본리,36.652577,128.454773
4790025026,경상북도 예천군 예천읍 서본리,36.65439,128.448593
4790025027,경상북도 예천군 예천읍 대심리,36.649916,128.439446
4790025028,경상북도 예천군 예천읍 석정리,36.651507,128.417785
4790025029,경상북도 예천군 예천읍 지내리,36.641168,128.421434
4790025031,경상북도 예천군 예천읍 왕신리,36.634009,128.44883
4790025032,경상북도 예천군 예천읍 청복리,36.639445,128.466011
4790025033,경상북도 예천군 예천읍 통명리,36.65889,128.4809
4790025034,경상북도 예천군 예천읍 우계리,36.675102,128.468119
4790025035,경상북도 예천군 예천읍 갈구리,36.691068,128.479558
4790025036,경상북도 예천군 예천읍 생천리,36.68076,128.450705
4790025037,경상북도 예천군 예천읍 용산리,36.672474,128.438164
4790025038,경상북도 예천군 예천읍 고평리,36.644103,128.483915
4790025039,경상북도 예천군 예천읍 상동리,36.636501,128.421603
4790031039,경상북도 예천군 용문면 상금곡리,36.690778,128.409049
4790031040,경상북도 예천군 용문면 하금곡리,36.686284,128.422696
4790031041,경상북도 예천군 용문면 성현리,36.681247,128.41021
4790031042,경상북도 예천군 용문면 덕신리,36.676821,128.396867
4790031043,경상북도 예천군 용문면 방송리,36.677664,128.383651
4790031044,경상북도 예천군 용문면 노사리,36.684263,128.368879
4790031045,경상북도 예천군 용문면 구계리,36.68741,128.387736
4790031046,경상북도 예천군 용문면 죽림리,36.692231,128.399324
4790031047,경상북도 예천군 용문면 직리,36.694232,128.370928
4790031048,경상북도 예천군 용문면 두천리,36.703677,128.35073
4790031049,경상북도 예천군 용문면 사부리,36.720198,128.349334
4790031050,경상북도 예천군 용문면 내지리,36.720535,128.374866
4790031051,경상북도 예천군 용문면 원류리,36.705175,128.384262
4790031052,경상북도 예천군 용문면 선리,36.720912,128.405697
4790031053,경상북도 예천군 용문면 능천리,36.70045,128.42366
4790031054,경상북도 예천군 용문면 제곡리,36.704235,128.439767
4790031055,경상북도 예천군 용문면 대제리,36.706976,128.449228
4790031056,경상북도 예천군 용문면 하학리,36.698047,128.453061
4790034036,경상북도 예천군 감천면 포리,36.718438,128.525207
4790034037,경상북도 예천군 감천면 덕율리,36.705917,128.501149
4790034038,경상북도 예천군 감천면 관현리,36.718635,128.494498
4790034039,경상북도 예천군 감천면 천향리,36.731923,128.4882
4790034040,경상북도 예천군 감천면 진평리,36.746401,128.498266
4790034041,경상북도 예천군 감천면 벌방리,36.759298,128.500062
4790034042,경상북도 예천군 감천면 수한리,36.768654,128.485219
4790034043,경상북도 예천군 감천면 현내리,36.732167,128.512746
4790034044,경상북도 예천군 감천면 증거리,36.743704,128.519774
4790034045,경상북도 예천군 감천면 돈산리,36.762806,128.533134
4790034046,경상북도 예천군 감천면 유리,36.755613,128.545337
4790034047,경상북도 예천군 감천면 미석리,36.74404,128.562635
4790034048,경상북도 예천군 감천면 대맥리,36.730438,128.543603
4790034049,경상북도 예천군 감천면 장산리,36.708236,128.537516
4790034050,경상북도 예천군 감천면 마촌리,36.702161,128.532979
4790035034,경상북도 예천군 보문면 미호리,36.664746,128.512226
4790035035,경상북도 예천군 보문면 신월리,36.65701,128.500101
4790035036,경상북도 예천군 보문면 승본리,36.674517,128.489781
4790035037,경상북도 예천군 보문면 간방리,36.686278,128.513124
4790035038,경상북도 예천군 보문면 독양리,36.720619,128.565514
4790035039,경상북도 예천군 보문면 옥천리,36.710365,128.554063
4790035040,경상북도 예천군 보문면 기곡리,36.706064,128.57291
4790035041,경상북도 예천군 보문면 우래리,36.692039,128.578271
4790035042,경상북도 예천군 보문면 산성리,36.655115,128.591672
4790035043,경상북도 예천군 보문면 오신리,36.691477,128.553493
4790035044,경상북도 예천군 보문면 수계리,36.676522,128.55084
4790035045,경상북도 예천군 보문면 작곡리,36.674234,128.532649
4790035046,경상북도 예천군 보문면 오암리,36.653373,128.537264
4790036037,경상북도 예천군 호명면 본포리,36.586733,128.431433
4790036038,경상북도 예천군 호명면 원곡리,36.596136,128.432827
4790036039,경상북도 예천군 호명면 송곡리,36.58541,128.445878
4790036040,경상북도 예천군 호명면 금능리,36.571124,128.460229
4790036041,경상북도 예천군 호명면 한어리,36.571596,128.440524
4790036042,경상북도 예천군 호명면 본리,36.597114,128.490811
4790036043,경상북도 예천군 호명면 형호리,36.610542,128.476625
4790036044,경상북도 예천군 호명면 오천리,36.593296,128.469684
4790036045,경상북도 예천군 호명면 백송리,36.592788,128.454278
4790036046,경상북도 예천군 호명면 산합리,36.578529,128.480225
4790036047,경상북도 예천군 호명면 직산리,36.613311,128.509085
4790036048,경상북도 예천군 호명면 황지리,36.642929,128.507401
4790036049,경상북도 예천군 호명면 월포리,36.616353,128.479628
4790036050,경상북도 예천군 호명면 종산리,36.620051,128.45492
4790036051,경상북도 예천군 호명면 내신리,36.62108,128.439373
4790036052,경상북도 예천군 호명면 담암리,36.614711,128.429413
4790037041,경상북도 예천군 유천면 화지리,36.63783,128.401888
4790037042,경상북도 예천군 유천면 고산리,36.643028,128.399427
4790037043,경상북도 예천군 유천면 성평리,36.652607,128.396294
4790037044,경상북도 예천군 유천면 광전리,36.650318,128.384221
4790037045,경상북도 예천군 유천면 손기리,36.654848,128.367336
4790037046,경상북도 예천군 유천면 수심리,36.668064,128.373484
4790037047,경상북도 예천군 유천면 송전리,36.667324,128.358219
4790037048,경상북도 예천군 유천면 중평리,36.664996,128.357077
4790037049,경상북도 예천군 유천면 죽안리,36.667868,128.345856
4790037050,경상북도 예천군 유천면 마천리,36.678693,128.34923
4790037051,경상북도 예천군 유천면 화전리,36.674195,128.343356
4790037052,경상북도 예천군 유천면 사곡리,36.680424,128.339473
4790037053,경상북도 예천군 유천면 고림리,36.6509,128.357429
4790037054,경상북도 예천군 유천면 송지리,36.637542,128.341982
4790037055,경상북도 예천군 유천면 율현리,36.641106,128.361374
4790037056,경상북도 예천군 유천면 연천리,36.625112,128.356508
4790037057,경상북도 예천군 유천면 용암리,36.620405,128.357579
4790037058,경상북도 예천군 유천면 초적리,36.622772,128.364784
4790037059,경상북도 예천군 유천면 매산리,36.630871,128.374899
4790037060,경상북도 예천군 유천면 가리,36.632908,128.387269
4790038021,경상북도 예천군 용궁면 읍부리,36.607996,128.276726
4790038022,경상북도 예천군 용궁면 금남리,36.600499,128.276058
4790038023,경상북도 예천군 용궁면 가야리,36.61434,128.287057
4790038024,경상북도 예천군 용궁면 무이리,36.589584,128.287054
4790038025,경상북도 예천군 용궁면 향석리,36.588574,128.307328
4790038026,경상북도 예천군 용궁면 대은리,36.592369,128.315957
4790038027,경상북도 예천군 용궁면 무지리,36.607711,128.313043
4790038028,경상북도 예천군 용궁면 산택리,36.60567,128.295773
4790038029,경상북도 예천군 용궁면 월오리,36.621398,128.3131
4790038030,경상북도 예천군 용궁면 송암리,36.629684,128.296433
4790038031,경상북도 예천군 용궁면 덕계리,36.647022,128.318312
4790039021,경상북도 예천군 개포면 금리,36.624978,128.417245
4790039022,경상북도 예천군 개포면 경진리,36.614917,128.415445
4790039023,경상북도 예천군 개포면 동송리,36.599485,128.405435
4790039024,경상북도 예천군 개포면 이사리,36.61548,128.390527
4790039025,경상북도 예천군 개포면 우감리,36.610129,128.373218
4790039026,경상북도 예천군 개포면 신음리,36.605206,128.363667
4790039027,경상북도 예천군 개포면 가곡리,36.60861,128.351279
4790039028,경상북도 예천군 개포면 황산리,36.608772,128.333751
4790039029,경상북도 예천군 개포면 장송리,36.616864,128.322611
4790039030,경상북도 예천군 개포면 입암리,36.624501,128.330296
4790039031,경상북도 예천군 개포면 갈마리,36.622453,128.34899
4790039032,경상북도 예천군 개포면 풍정리,36.638528,128.329722
4790040021,경상북도 예천군 지보면 소화리,36.54974,128.387135
4790040022,경상북도 예천군 지보면 마전리,36.539131,128.38187
4790040023,경상북도 예천군 지보면 지보리,36.515606,128.383227
4790040024,경상북도 예천군 지보면 도화리,36.529809,128.409347
4790040025,경상북도 예천군 지보면 신풍리,36.538802,128.432011
4790040026,경상북도 예천군 지보면 대죽리,36.545938,128.440637
4790040027,경상북도 예천군 지보면 암천리,36.553486,128.453811
4790040028,경상북도 예천군 지보면 어신리,36.571814,128.421628
4790040029,경상북도 예천군 지보면 송평리,36.579393,128.406801
4790040030,경상북도 예천군 지보면 수월리,36.582888,128.392685
4790040031,경상북도 예천군 지보면 상월리,36.580943,128.379332
4790040032,경상북도 예천군 지보면 만화리,36.568994,128.378979
4790040033,경상북도 예천군 지보면 매창리,36.542943,128.360812
4790040034,경상북도 예천군 지보면 도장리,36.525201,128.389479
4790040035,경상북도 예천군 지보면 마산리,36.564104,128.333059
4790041021,경상북도 예천군 풍양면 우망리,36.538996,128.318208
4790041022,경상북도 예천군 풍양면 청곡리,36.536163,128.336622
4790041023,경상북도 예천군 풍양면 흔효리,36.520021,128.32492
4790041024,경상북도 예천군 풍양면 흥천리,36.506991,128.32199
4790041025,경상북도 예천군 풍양면 청운리,36.536313,128.292257
4790041026,경상북도 예천군 풍양면 하풍리,36.544159,128.273783
4790041027,경상북도 예천군 풍양면 삼강리,36.561203,128.30066
4790041028,경상북도 예천군 풍양면 오지리,36.517061,128.303175
4790041036,경상북도 예천군 풍양면 풍신리,36.479554,128.311561
4790041037,경상북도 예천군 풍양면 괴당리,36.487918,128.300459
4790041038,경상북도 예천군 풍양면 고산리,36.477608,128.292903
4790041039,경상북도 예천군 풍양면 공덕리,36.500041,128.31202
4790041040,경상북도 예천군 풍양면 낙상리,36.50851,128.295115
4790041041,경상북도 예천군 풍양면 와룡리,36.517084,128.281451
4790041042,경상북도 예천군 풍양면 효갈리,36.483607,128.277317
4790042021,경상북도 예천군 효자면 도촌리,36.776445,128.422217
4790042022,경상북도 예천군 효자면 사곡리,36.765818,128.40834
4790042023,경상북도 예천군 효자면 명봉리,36.766895,128.380435
4790042024,경상북도 예천군 효자면 용두리,36.79358,128.392757
4790042025,경상북도 예천군 효자면 두성리,36.784342,128.409809
4790042026,경상북도 예천군 효자면 백석리,36.802278,128.448462
4790042027,경상북도 예천군 효자면 초항리,36.815455,128.44497
4790042028,경상북도 예천군 효자면 고항리,36.82287,128.460449
4790042029,경상북도 예천군 효자면 석묘리,36.790003,128.458677
4790042030,경상북도 예천군 효자면 보곡리,36.77473,128.44485
4790043021,경상북도 예천군 은풍면 우곡리,36.747566,128.442526
4790043022,경상북도 예천군 은풍면 탑리,36.760035,128.45454
4790043023,경상북도 예천군 은풍면 동사리,36.774217,128.460219
4790043024,경상북도 예천군 은풍면 은산리,36.768434,128.449729
4790043025,경상북도 예천군 은풍면 송월리,36.753267,128.430458
4790043026,경상북도 예천군 은풍면 금곡리,36.737608,128.422769
4790043027,경상북도 예천군 은풍면 오류리,36.730981,128.437711
4790043028,경상북도 예천군 은풍면 율곡리,36.718463,128.430894
4790043029,경상북도 예천군 은풍면 부초리,36.723349,128.449148
4790043030,경상북도 예천군 은풍면 시항리,36.743307,128.465396
4792025022,경상북도 봉화군 봉화읍 삼계리,36.901334,128.734757
4792025023,경상북도 봉화군 봉화읍 유곡리,36.907432,128.759701
4792025024,경상북도 봉화군 봉화읍 거촌리,36.879887,128.754548
4792025025,경상북도 봉화군 봉화읍 석평리,36.876003,128.721767
4792025026,경상북도 봉화군 봉화읍 해저리,36.897685,128.719126
4792025027,경상북도 봉화군 봉화읍 적덕리,36.883882,128.69717
